DATASET,MEAN_MSE_TR,STD_MSE_TR,MEAN_MSE_TS,STD_MSE_TS,MEAN_ACCURACY_TR,STD_ACCURACY_TR,MEAN_ACCURACY_TS,STD_ACCURACY_TS,CONVERGENCE,LS
MONKS_1,1.1472478543767153e-05,0.0,5.166587608367896e-06,0.0,1.0,0.0,1.0,0.0,7626.0,1.0
